                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7844,                 3.1173,                 1.6394,                      1,                0.55503,                0.89786,                0.44652,                 1.4447,                 3.1096,                 1.3753,                0.00065,                0.00065,                0.00065
                      2,                 1.5433,                 2.3836,                 1.4177,                0.61153,                0.70968,                0.66212,                0.29229,                 1.5076,                 3.0324,                 1.4343,              0.0011863,              0.0011863,              0.0011863
                      3,                  1.523,                 2.1724,                 1.3654,                 0.7999,                0.64477,                 0.7402,                 0.3727,                 1.7076,                 2.5589,                 1.5889,              0.0015906,              0.0015906,              0.0015906
                      4,                 1.5511,                 2.0871,                 1.4109,                 0.8202,                0.83871,                0.90054,                0.42935,                 1.6244,                 1.9872,                 1.4906,               0.001406,               0.001406,               0.001406
                      5,                 1.5656,                 1.9382,                 1.4274,                 0.7971,                0.83871,                0.83346,                0.41178,                 1.5457,                 1.8631,                 1.5706,               0.001406,               0.001406,               0.001406
                      6,                 1.5045,                 1.8222,                 1.3324,                0.94481,                0.67742,                0.85166,                0.47489,                 1.4066,                 1.9682,                 1.3545,               0.001208,               0.001208,               0.001208
                      7,                 1.4588,                 1.6516,                 1.2933,                0.89888,                0.86051,                0.90259,                0.49993,                  1.311,                  1.614,                 1.2552,                0.00101,                0.00101,                0.00101
                      8,                 1.3688,                 1.4997,                  1.269,                0.92311,                0.93548,                0.93262,                0.56294,                 1.3011,                 1.5266,                 1.2324,               0.000812,               0.000812,               0.000812
                      9,                 1.3682,                 1.3976,                 1.2259,                0.99451,                0.93548,                0.93532,                0.55257,                 1.3577,                 1.4557,                 1.2998,               0.000614,               0.000614,               0.000614
                     10,                 1.3027,                 1.3271,                 1.1999,                0.96758,                 0.9628,                0.96409,                 0.5914,                 1.3031,                 1.3634,                 1.3036,               0.000416,               0.000416,               0.000416
